date,source,supply_side,demand_side,financial_risk,geopolitical_risk,esg_regulation,natural_factor,topic_0_prob,topic_1_prob,topic_2_prob,topic_3_prob,topic_4_prob,dominant_LDA_topic,dominant_dictionary_topic
2022-11-26,The_Business_Times,0,0,0,0,0,1,0.8736735,0.0,0.0,0.12586065,0.0,0,natural_factor
2022-01-27,Financial_Times,7,3,4,0,1,2,0.2312054,0.0,0.09997861,0.5706287,0.09814927,3,supply_side
2023-01-18,Thomson_Reuters,1,0,1,0,0,1,0.21082614,0.0,0.083652824,0.70515025,0.0,3,supply_side
2023-01-16,The_Business_Times,0,0,0,0,0,1,0.8726041,0.0,0.12637854,0.0,0.0,0,natural_factor
2023-01-20,Thomson_Reuters,0,0,0,0,0,1,0.15871188,0.0,0.8405204,0.0,0.0,2,natural_factor
2023-05-31,The_Business_Times,0,0,2,0,0,1,0.3606809,0.0,0.0,0.63844806,0.0,3,financial_risk
2023-05-19,The_Business_Times,0,0,0,0,0,1,0.808337,0.0,0.0,0.043830976,0.14684254,0,natural_factor
2022-11-08,Nikkei_Asia,0,0,0,0,0,1,0.9690989,0.0,0.02985152,0.0,0.0,0,natural_factor
2022-04-01,The_Wall_Street_Journal,0,0,0,0,0,1,0.62544894,0.0,0.23163098,0.13720836,0.0,0,natural_factor
2023-05-12,The_Wall_Street_Journal,0,0,0,0,0,1,0.14568141,0.0,0.8535477,0.0,0.0,2,natural_factor
2022-10-12,South_China_Morning_Post,0,0,0,0,0,1,0.67055255,0.0,0.0,0.32902113,0.0,0,natural_factor
2022-10-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.7743218,0.0,0.0,0.2250608,0.0,0,natural_factor
2022-11-28,The_Strait_Times,1,0,0,0,0,2,0.8215059,0.0,0.028750317,0.14961572,0.0,0,natural_factor
2022-03-07,The_Wall_Street_Journal,0,0,0,2,1,1,0.113078326,0.0,0.46254677,0.37485343,0.044846598,2,geopolitical_risk
2023-03-08,The_Strait_Times,1,0,0,0,1,1,0.81087315,0.0,0.16891684,0.016699782,0.0,0,supply_side
2023-01-19,Channel_News_Asia,0,0,0,0,0,1,0.96133727,0.0104881935,0.0,0.0,0.027313955,0,natural_factor
2022-10-07,Nikkei_Asia,1,0,0,1,0,1,0.7340683,0.0,0.17344914,0.07511035,0.0173052,0,supply_side
2022-09-07,The_Strait_Times,0,0,0,0,0,1,0.66215384,0.012045486,0.27463046,0.0,0.05068101,0,natural_factor
2022-10-18,Nikkei_Asia,1,1,0,0,0,1,0.8828357,0.0,0.0,0.0,0.11649875,0,supply_side
2022-05-23,The_Wall_Street_Journal,1,0,0,0,0,1,0.6219562,0.0,0.0,0.37739566,0.0,0,supply_side
2022-04-08,The_Wall_Street_Journal,1,0,0,0,0,1,0.31571665,0.0,0.29970905,0.38429987,0.0,3,supply_side
2023-04-11,The_Wall_Street_Journal,0,0,1,0,0,1,0.74301964,0.0,0.0,0.25626686,0.0,0,financial_risk
2022-08-30,The_Wall_Street_Journal,0,1,1,0,0,1,0.35335442,0.0,0.0,0.6459895,0.0,3,demand_side
2023-04-27,Nikkei_Asia,1,1,0,0,0,1,0.8727473,0.0,0.0,0.12673539,0.0,0,supply_side
2022-12-23,The_Strait_Times,1,1,0,1,0,1,0.86168027,0.0,0.03088657,0.08168621,0.025688514,0,supply_side
2022-04-30,The_Wall_Street_Journal,0,0,1,0,0,1,0.2669932,0.0,0.0,0.72617805,0.0,3,financial_risk
2022-12-20,Nikkei_Asia,1,0,0,0,0,1,0.9512134,0.0,0.0,0.048314996,0.0,0,supply_side
2022-06-01,The_Wall_Street_Journal,0,0,0,0,0,1,0.54894096,0.0,0.08335434,0.36743316,0.0,0,natural_factor
2022-02-28,The_Wall_Street_Journal,0,0,1,1,0,1,0.44497526,0.0,0.0,0.5544192,0.0,3,financial_risk
2023-05-12,Channel_News_Asia,0,0,0,0,0,1,0.0,0.0,0.9949099,0.0,0.0,2,natural_factor
2022-10-19,The_Wall_Street_Journal,0,0,0,1,0,1,0.96391284,0.025163231,0.010718272,0.0,0.0,0,geopolitical_risk
2022-11-25,The_Strait_Times,0,0,0,0,0,1,0.8144468,0.0,0.0,0.18489175,0.0,0,natural_factor
2023-02-17,The_Strait_Times,0,0,0,0,0,2,0.9377065,0.0,0.056896303,0.0,0.0,0,natural_factor
2022-03-28,The_Wall_Street_Journal,1,0,0,0,0,1,0.75679535,0.0,0.0,0.24235219,0.0,0,supply_side
2023-01-06,Taipei_Times,0,0,0,0,0,1,0.7310665,0.0,0.11024295,0.11000878,0.048536662,0,natural_factor
2022-03-10,Channel_News_Asia,0,0,0,0,0,1,0.36661035,0.0,0.5611458,0.04036507,0.03171912,2,natural_factor
2022-08-25,Nikkei_Asia,0,0,0,0,0,1,0.544211,0.0,0.34623235,0.07348751,0.0358962,0,natural_factor
2023-02-28,Channel_News_Asia,0,1,2,0,0,1,0.26251963,0.0,0.14879207,0.57395995,0.0,3,financial_risk
2022-08-26,The_Wall_Street_Journal,0,1,3,0,0,1,0.15499477,0.0,0.0,0.84461373,0.0,3,financial_risk
2023-06-08,Channel_News_Asia,0,0,0,1,0,1,0.40293732,0.0,0.45254052,0.06278088,0.08165414,2,geopolitical_risk
2022-11-02,The_Jakarta_Post,0,1,1,0,0,1,0.83422595,0.0,0.03322737,0.0,0.12265024,0,demand_side
2023-03-28,The_Strait_Times,0,0,1,0,0,1,0.90176255,0.0,0.09783451,0.0,0.0,0,financial_risk
2023-04-12,Channel_News_Asia,0,0,0,0,0,1,0.063262165,0.0,0.73547107,0.2006811,0.0,2,natural_factor
2023-03-15,The_Strait_Times,1,0,1,0,0,2,0.7476851,0.0,0.17070451,0.0,0.081436105,0,natural_factor
2023-04-10,Channel_News_Asia,1,0,0,0,0,1,0.58935314,0.0,0.0,0.4095521,0.0,0,supply_side
2022-04-04,The_Wall_Street_Journal,1,0,0,0,0,2,0.99133736,0.0,0.0,0.0,0.0,0,natural_factor
2022-08-31,The_Wall_Street_Journal,0,0,0,0,0,1,0.5506213,0.0,0.0,0.44860718,0.0,0,natural_factor
2023-06-09,Channel_News_Asia,0,0,1,0,0,1,0.26739275,0.0,0.6169688,0.11525577,0.0,2,financial_risk
2023-01-21,Channel_News_Asia,0,0,0,0,0,1,0.17382446,0.0,0.8252897,0.0,0.0,2,natural_factor
2022-04-20,Nikkei_Asia,1,1,0,0,0,1,0.8626424,0.0,0.0,0.06446705,0.071998164,0,supply_side
2023-04-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.9002587,0.0,0.0992887,0.0,0.0,0,natural_factor
2022-09-9,South_China_Morning_Post,0,1,0,0,0,1,0.6355409,0.0,0.105684,0.01273555,0.24588983,0,demand_side
2022-05-12,Nikkei_Asia,1,1,1,0,0,1,0.7762552,0.0,0.0,0.22321083,0.0,0,supply_side
2022-10-11,The_Strait_Times,1,1,0,1,0,1,0.6862852,0.0,0.0,0.3127729,0.0,0,supply_side
2023-03-15,Nikkei_Asia,1,1,2,0,0,1,0.7108711,0.0,0.0,0.17137475,0.117369525,0,financial_risk
2023-05-31,Nikkei_Asia,1,1,0,0,0,1,0.8691557,0.0,0.0,0.08466937,0.045771547,0,supply_side
2022-05-1,South_China_Morning_Post,0,0,0,0,0,3,0.4227187,0.0,0.14796732,0.42915738,0.0,3,natural_factor
2023-06-08,The_Strait_Times,0,0,0,1,0,1,0.40912798,0.0,0.46541834,0.045157112,0.08021386,2,geopolitical_risk
2022-10-21,The_Wall_Street_Journal,0,0,0,0,0,1,0.86069226,0.0,0.031292453,0.107353374,0.0,0,natural_factor
2022-06-17,The_Wall_Street_Journal,0,0,2,0,0,1,0.13382131,0.0,0.23787816,0.62807053,0.0,3,financial_risk
2022-02-15,The_Wall_Street_Journal,0,0,0,0,1,1,0.99758345,0.0,0.0,0.0,0.0,0,esg_regulation
2023-02-28,Nikkei_Asia,0,0,0,1,0,1,0.5109395,0.0,0.28587136,0.20278259,0.0,0,geopolitical_risk
2022-02-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.98627394,0.0,0.0,0.0,0.0,0,natural_factor
2023-01-05,Nikkei_Asia,1,0,0,0,0,1,0.9526718,0.0,0.0,0.0,0.046796206,0,supply_side
2023-04-14,Nikkei_Asia,0,0,0,0,0,1,0.68515474,0.0,0.0,0.3142883,0.0,0,natural_factor
2022-08-05,The_Jakarta_Post,1,0,0,1,0,1,0.5579466,0.0,0.0,0.42143336,0.020298261,0,supply_side
2023-01-12,The_Strait_Times,0,1,0,0,0,1,0.7686817,0.0,0.15094207,0.0,0.07599207,0,demand_side
2020-09-17,Financial_Times,0,0,0,0,0,1,0.33236244,0.0,0.60035604,0.06704265,0.0,2,natural_factor
2020-01-24,Financial_Times,0,0,0,1,0,1,0.16916242,0.0,0.7862161,0.04449328,0.0,2,geopolitical_risk
2020-02-28,Thomson_Reuters,1,1,0,0,0,1,0.22420757,0.0,0.0,0.7752589,0.0,3,supply_side
2020-05-08,Financial_Times,1,0,2,0,0,1,0.20145705,0.0,0.7609866,0.037440166,0.0,2,financial_risk
2020-06-30,Financial_Times,0,0,0,0,0,1,0.8096924,0.0,0.17156267,0.018446421,0.0,0,natural_factor
2020-05-21,Thomson_Reuters,1,0,0,0,0,1,0.31494424,0.0,0.1371245,0.5470748,0.0,3,supply_side
2020-02-04,Financial_Times,0,0,0,0,0,1,0.48105818,0.0,0.3327352,0.18578945,0.0,0,natural_factor
2021-02-08,Financial_Times,0,1,0,0,0,1,0.55750906,0.0,0.21612988,0.21836056,0.0,0,demand_side
2021-07-22,Financial_Times,0,0,0,0,0,1,0.0,0.0,0.99917233,0.0,0.0,2,natural_factor
2020-04-01,Financial_Times,0,0,3,0,0,1,0.22387153,0.0,0.710656,0.065327704,0.0,2,financial_risk
2021-10-27,New_Strait_Times,0,0,0,0,0,1,0.30309668,0.17403778,0.52091265,0.0,0.0,2,natural_factor
2020-02-16,The_Wall_Street_Journal,0,0,0,0,1,3,0.6186214,0.0,0.2378351,0.0,0.13900618,0,natural_factor
2020-10-22,Financial_Times,0,0,0,1,0,1,0.8293898,0.0,0.11313809,0.05726777,0.0,0,geopolitical_risk
2021-04-16,Financial_Times,1,0,0,0,0,2,0.35891822,0.0,0.614011,0.026944436,0.0,2,natural_factor
2020-02-24,Thomson_Reuters,0,0,0,0,0,1,0.14303143,0.0,0.35816866,0.49832326,0.0,3,natural_factor
2020-10-13,The_Wall_Street_Journal,1,0,0,0,3,1,0.7229837,0.0,0.13708968,0.049324665,0.09051673,0,esg_regulation
2020-02-17,Thomson_Reuters,1,0,1,0,0,1,0.16900215,0.0,0.6779241,0.1528044,0.0,2,supply_side
2020-02-24,The_Wall_Street_Journal,0,0,0,0,0,1,0.044672012,0.0,0.5142206,0.44081652,0.0,2,natural_factor
2020-01-24,The_Wall_Street_Journal,0,2,0,0,0,1,0.5809466,0.0,0.13761325,0.2539932,0.027373077,0,demand_side
2021-05-07,Channel_News_Asia,0,0,0,1,0,1,0.6860923,0.0,0.1986613,0.0,0.114837885,0,geopolitical_risk
2020-05-05,New_Strait_Times,0,0,1,0,0,1,0.036100302,0.0,0.54756707,0.23706123,0.17913932,2,financial_risk
2020-01-22,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.99458826,0.0,0.0,2,natural_factor
2021-04-13,Financial_Times,0,0,0,0,0,1,0.5840214,0.0,0.33237812,0.07497143,0.0,0,natural_factor
2021-06-06,Financial_Times,1,0,0,2,0,1,0.8530513,0.0,0.042735066,0.10385745,0.0,0,geopolitical_risk
2020-07-19,The_Wall_Street_Journal,1,0,0,0,0,2,0.39962885,0.0,0.0,0.5998635,0.0,3,natural_factor
2020-07-07,New_Strait_Times,0,0,0,0,2,1,0.88159245,0.0,0.033659972,0.0,0.084280215,0,esg_regulation
2021-10-05,Financial_Times,1,0,0,0,0,2,0.7553686,0.0,0.0,0.041249618,0.20311381,0,natural_factor
2021-10-08,The_Strait_Times,0,0,0,0,0,1,0.29728073,0.0,0.6496865,0.052663982,0.0,2,natural_factor
2020-11-11,Financial_Times,1,1,0,1,0,1,0.7538633,0.0,0.21794067,0.0,0.020031344,0,supply_side
2021-04-19,Financial_Times,0,0,0,0,0,2,0.083612345,0.0,0.22681083,0.26193315,0.4275411,4,natural_factor
2021-05-20,The_Wall_Street_Journal,0,0,0,0,0,2,0.7362436,0.0,0.2632723,0.0,0.0,0,natural_factor
2020-05-22,Viet_Nam_News,0,0,0,0,0,3,0.83083546,0.0,0.0,0.0,0.16827798,0,natural_factor
2020-05-01,New_Strait_Times,0,0,1,0,0,1,0.19134781,0.0,0.59865177,0.0,0.20958202,2,financial_risk
2020-11-25,Financial_Times,0,0,0,0,0,1,0.5721537,0.0,0.34730318,0.06806625,0.012401289,0,natural_factor
2021-04-22,The_Strait_Times,1,0,0,0,0,3,0.8971982,0.0,0.05916644,0.04348731,0.0,0,natural_factor
2020-01-06,The_Wall_Street_Journal,0,0,1,0,0,1,0.0,0.0,0.8385826,0.16060895,0.0,2,financial_risk
2021-06-09,Financial_Times,0,1,0,0,0,2,0.8947461,0.016601335,0.077866964,0.0,0.010725186,0,natural_factor
2020-05-24,Financial_Times,0,1,0,0,0,1,0.15655854,0.0,0.4737886,0.36951062,0.0,2,demand_side
2020-08-13,Financial_Times,1,0,0,1,0,1,0.7299205,0.0,0.23720722,0.032573685,0.0,0,supply_side
2021-05-27,The_Wall_Street_Journal,0,0,0,0,0,1,0.5905803,0.0,0.0,0.4088524,0.0,0,natural_factor
2021-05-28,Thomson_Reuters,0,0,0,0,0,1,0.49134892,0.0,0.0,0.5075277,0.0,3,natural_factor
2021-10-12,South_China_Morning_Post,0,0,2,0,0,1,0.59924144,0.0,0.14918254,0.25132447,0.0,0,financial_risk
2020-03-03,Thomson_Reuters,0,0,1,0,0,1,0.10613394,0.0,0.8170639,0.07634059,0.0,2,financial_risk
2021-04-19,Viet_Nam_News,0,0,0,0,0,1,0.5973829,0.0,0.18442985,0.0,0.21726957,0,natural_factor
2020-05-04,Financial_Times,0,0,0,0,0,1,0.33244103,0.0,0.6668001,0.0,0.0,2,natural_factor
2021-04-30,Thomson_Reuters,0,0,0,0,0,1,0.08467964,0.0,0.7581625,0.15686914,0.0,2,natural_factor
2020-11-05,Thomson_Reuters,0,0,0,0,0,1,0.043350846,0.0,0.70171267,0.2535373,0.0,2,natural_factor
2020-12-03,The_Wall_Street_Journal,1,0,1,0,0,1,0.32448873,0.0,0.0,0.6648971,0.0,3,supply_side
2020-02-20,Thomson_Reuters,0,0,0,0,0,1,0.07440135,0.0,0.81538993,0.109660715,0.0,2,natural_factor
2020-03-05,Thomson_Reuters,0,0,0,0,0,1,0.030662218,0.0,0.8142004,0.15430245,0.0,2,natural_factor
2021-09-28,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.99738145,0.0,0.0,2,natural_factor
2020-01-31,Financial_Times,0,1,0,0,1,1,0.9640391,0.0,0.0,0.035465676,0.0,0,demand_side
2020-12-28,Viet_Nam_News,0,0,0,0,0,1,0.5469301,0.0,0.0,0.0,0.45188257,0,natural_factor
2021-09-03,Financial_Times,0,0,0,0,0,1,0.0602012,0.0,0.8051325,0.13454533,0.0,2,natural_factor
2020-02-10,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.3737187,0.6191313,0.0,3,natural_factor
2021-06-07,The_Strait_Times,0,0,0,0,0,2,0.77595526,0.0,0.15451811,0.042946946,0.016607493,0,natural_factor
2021-04-12,Thomson_Reuters,2,1,0,0,0,1,0.0,0.0,0.0,0.9985186,0.0,3,supply_side
2021-05-29,The_Wall_Street_Journal,0,0,0,0,0,1,0.5354476,0.0,0.0,0.4638431,0.0,0,natural_factor
2020-11-25,The_Wall_Street_Journal,0,0,0,0,0,1,0.33646616,0.0,0.0,0.66233206,0.0,3,natural_factor
2021-07-06,Financial_Times,0,0,0,0,0,1,0.93437076,0.0,0.0,0.047788955,0.0175187,0,natural_factor
2020-07-09,Thomson_Reuters,0,0,0,1,0,1,0.0,0.0,0.99820554,0.0,0.0,2,geopolitical_risk
2020-04-01,The_Wall_Street_Journal,0,0,0,0,0,1,0.19647212,0.0,0.65771824,0.14549637,0.0,2,natural_factor
2020-02-25,Financial_Times,1,0,0,1,0,1,0.55321807,0.0,0.13651033,0.30974704,0.0,0,supply_side
2021-06-01,The_Business_Times,0,0,0,0,0,1,0.5408464,0.0,0.0,0.45854807,0.0,0,natural_factor
2020-01-10,Financial_Times,0,0,1,0,0,1,0.5486856,0.028136594,0.41307938,0.010044494,0.0,0,financial_risk
2021-11-25,The_Strait_Times,1,1,1,0,0,1,0.16268547,0.0,0.0,0.83668125,0.0,3,supply_side
2020-04-06,Financial_Times,0,0,0,0,0,1,0.80737895,0.0,0.18770894,0.0,0.0,0,natural_factor
2021-04-12,Viet_Nam_News,0,0,0,0,0,1,0.8076206,0.0,0.0,0.075111635,0.11633621,0,natural_factor
2021-02-09,Financial_Times,0,0,0,0,0,1,0.0,0.0,0.99908847,0.0,0.0,2,natural_factor
2021-11-26,The_Wall_Street_Journal,1,0,0,0,0,1,0.97617555,0.023313867,0.0,0.0,0.0,0,supply_side
2020-03-11,Thomson_Reuters,0,0,0,0,0,1,0.4237181,0.0,0.5755342,0.0,0.0,2,natural_factor
2020-02-27,Thomson_Reuters,1,0,0,0,0,1,0.25927937,0.0,0.0,0.7401101,0.0,3,supply_side
2021-02-09,Channel_News_Asia,0,0,0,0,0,1,0.0,0.0,0.9984127,0.0,0.0,2,natural_factor
2020-04-01,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.70986646,0.27930847,0.0,2,natural_factor
2020-08-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.7099438,0.0,0.0,0.2890866,0.0,0,natural_factor
2020-02-21,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.9406699,0.057397626,0.0,2,natural_factor
2020-01-24,Financial_Times,0,0,0,0,0,1,0.7173667,0.022044873,0.22359411,0.036862988,0.0,0,natural_factor
2020-09-11,The_Wall_Street_Journal,0,0,0,0,0,1,0.2731723,0.0,0.59843576,0.1279622,0.0,2,natural_factor
2021-01-18,The_Strait_Times,0,0,0,0,0,2,0.97083753,0.0,0.0,0.028581413,0.0,0,natural_factor
2020-03-05,The_Wall_Street_Journal,0,0,0,0,0,1,0.19544137,0.0,0.695467,0.10875256,0.0,2,natural_factor
2020-10-06,Financial_Times,0,0,0,1,0,1,0.9252791,0.0,0.0,0.0738901,0.0,0,geopolitical_risk
2020-07-10,The_Wall_Street_Journal,0,0,0,0,0,1,0.88064253,0.0,0.0,0.11830481,0.0,0,natural_factor
2021-10-26,The_Wall_Street_Journal,1,0,0,0,0,1,0.7928861,0.0,0.0,0.20005232,0.0,0,supply_side
2020-09-30,Thomson_Reuters,0,0,0,0,0,1,0.053639587,0.0,0.52603406,0.41951013,0.0,2,natural_factor
2020-04-01,The_Wall_Street_Journal,1,0,1,0,0,2,0.2683037,0.0,0.08128045,0.6502091,0.0,3,natural_factor
2020-01-21,The_Wall_Street_Journal,0,0,0,0,0,1,0.06230915,0.0,0.86291355,0.07436381,0.0,2,natural_factor
2020-03-02,Financial_Times,0,0,1,0,0,1,0.19266875,0.0,0.3863448,0.42057946,0.0,3,financial_risk
2020-03-31,The_Wall_Street_Journal,1,0,0,0,0,1,0.8225741,0.0,0.13162713,0.0,0.045437243,0,supply_side
2020-08-21,The_Wall_Street_Journal,2,0,0,0,0,2,0.21686162,0.0,0.0,0.7826284,0.0,3,supply_side
2020-03-18,The_Wall_Street_Journal,1,0,0,0,0,1,0.9049264,0.0,0.0,0.09465512,0.0,0,supply_side
2020-01-09,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.9263892,0.07149131,0.0,2,natural_factor
2020-03-01,Financial_Times,0,0,1,0,0,1,0.2794451,0.0,0.62533736,0.09506902,0.0,2,financial_risk
2020-07-14,New_Strait_Times,0,0,0,0,0,1,0.8492899,0.0,0.120910026,0.0,0.029447626,0,natural_factor
2021-07-25,The_Strait_Times,0,1,0,0,0,1,0.8291444,0.0,0.16678137,0.0,0.0,0,demand_side
2021-05-08,Thomson_Reuters,0,0,0,1,0,1,0.6832278,0.0,0.20083757,0.0,0.11552488,0,geopolitical_risk
2021-12-14,Financial_Times,2,2,0,1,0,4,0.9000174,0.0,0.01296269,0.06744223,0.018635632,0,natural_factor
2020-02-23,Financial_Times,0,0,2,0,0,2,0.22595367,0.0,0.5256762,0.22712971,0.021208262,2,financial_risk
2020-04-13,The_Wall_Street_Journal,1,0,0,0,0,1,0.7684789,0.0,0.0,0.2306972,0.0,0,supply_side
2021-02-09,Channel_News_Asia,1,0,1,0,0,2,0.79835355,0.0,0.07585372,0.0,0.12562086,0,natural_factor
2021-02-24,The_Wall_Street_Journal,3,0,0,0,0,3,0.21275745,0.0,0.2044061,0.43069193,0.15209204,3,supply_side
2020-03-31,The_Wall_Street_Journal,0,0,1,0,0,1,0.5873874,0.0,0.2585541,0.15353967,0.0,0,financial_risk
2021-09-13,Financial_Times,0,1,0,0,0,2,0.40590468,0.0,0.55060726,0.036498893,0.0,2,natural_factor
2021-06-07,Financial_Times,1,0,0,0,0,2,0.47636873,0.0,0.44921863,0.039900113,0.034472253,0,natural_factor
2021-08-31,The_Wall_Street_Journal,1,0,0,0,0,1,0.9658985,0.0,0.0,0.0334375,0.0,0,supply_side
2021-08-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.6390144,0.0,0.0,0.3603206,0.0,0,natural_factor
2020-11-22,Financial_Times,0,0,0,0,2,1,0.2865239,0.0,0.2829495,0.40146247,0.029027248,3,esg_regulation
2021-10-18,Viet_Nam_News,0,0,0,0,2,1,0.5805363,0.0,0.14477287,0.03928777,0.23533909,0,esg_regulation
2021-08-26,Financial_Times,0,0,2,4,0,1,0.3670406,0.0,0.5423604,0.07723359,0.013316549,2,geopolitical_risk
2020-02-11,Financial_Times,0,0,0,0,1,2,0.3601748,0.0,0.53851557,0.06519417,0.0360747,2,natural_factor
2020-01-27,The_Wall_Street_Journal,0,0,0,0,0,2,0.853695,0.017057598,0.109691925,0.014292723,0.0,0,natural_factor
2020-03-27,The_Wall_Street_Journal,0,0,0,0,0,1,0.8244297,0.0,0.16936201,0.0,0.0,0,natural_factor
2021-04-30,Channel_News_Asia,1,2,1,1,0,1,0.95342976,0.0,0.0,0.014622228,0.031765286,0,demand_side
2020-02-05,The_Jakarta_Post,0,1,0,0,0,1,0.6715323,0.0,0.011868337,0.31596595,0.0,0,demand_side
2020-05-11,The_Wall_Street_Journal,0,0,0,0,0,1,0.92743516,0.024507353,0.047792517,0.0,0.0,0,natural_factor
2021-01-08,Financial_Times,2,0,0,0,0,1,0.67735034,0.0,0.09712273,0.22524095,0.0,0,supply_side
2021-05-28,Financial_Times,1,0,0,0,0,1,0.7147684,0.0,0.18757045,0.070079885,0.027495693,0,supply_side
2020-07-27,The_Jakarta_Post,0,0,1,1,0,1,0.88492084,0.0,0.0,0.0,0.11461277,0,financial_risk
2020-05-23,New_Strait_Times,0,0,0,0,0,1,0.8912375,0.0101340385,0.073756814,0.0,0.024618542,0,natural_factor
2021-04-21,The_Strait_Times,0,0,0,1,0,1,0.62834215,0.0,0.37114987,0.0,0.0,0,geopolitical_risk
2020-09-24,The_Wall_Street_Journal,0,0,0,0,0,1,0.9994629,0.0,0.0,0.0,0.0,0,natural_factor
2021-05-02,The_Wall_Street_Journal,0,1,0,0,0,1,0.9152858,0.054303147,0.029646154,0.0,0.0,0,demand_side
2020-03-02,The_Wall_Street_Journal,0,0,0,0,0,1,0.19508858,0.0,0.6108371,0.19338623,0.0,2,natural_factor
2021-03-02,The_Wall_Street_Journal,0,0,0,0,0,1,0.9994263,0.0,0.0,0.0,0.0,0,natural_factor
2020-02-10,Financial_Times,0,0,0,0,0,1,0.6447282,0.0,0.29053587,0.06045373,0.0,0,natural_factor
2021-10-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.7799703,0.0,0.0,0.21914275,0.0,0,natural_factor
2020-06-19,New_Strait_Times,0,0,0,0,0,2,0.99405664,0.0,0.0,0.0,0.0,0,natural_factor
2021-07-05,The_Wall_Street_Journal,0,0,1,0,0,1,0.020295251,0.05808006,0.9215,0.0,0.0,2,financial_risk
2021-02-09,Financial_Times,0,0,1,0,0,1,0.23255798,0.0,0.64456964,0.12252724,0.0,2,financial_risk
2020-04-01,Financial_Times,0,0,0,1,0,1,0.7177202,0.0,0.23939568,0.042593464,0.0,0,geopolitical_risk
2020-01-23,The_Wall_Street_Journal,0,0,2,0,0,1,0.2235776,0.0,0.67703557,0.09898094,0.0,2,financial_risk
2021-03-24,The_Wall_Street_Journal,0,0,0,0,0,1,0.99951255,0.0,0.0,0.0,0.0,0,natural_factor
2020-05-28,The_Wall_Street_Journal,0,0,1,2,0,1,0.19371882,0.0,0.173318,0.6327029,0.0,3,geopolitical_risk
2021-09-24,Financial_Times,0,0,0,0,0,1,0.0,0.0,0.7785772,0.22060068,0.0,2,natural_factor
2020-04-06,Financial_Times,0,0,0,0,0,1,0.95200866,0.0,0.047330797,0.0,0.0,0,natural_factor
2020-11-15,Financial_Times,1,1,0,1,0,1,0.6090674,0.0,0.34045285,0.0,0.04599763,0,supply_side
2021-02-17,The_Wall_Street_Journal,0,0,0,0,0,1,0.5864039,0.0,0.32108274,0.09172271,0.0,0,natural_factor
2021-11-21,The_Wall_Street_Journal,0,0,0,0,0,1,0.9995004,0.0,0.0,0.0,0.0,0,natural_factor
2021-09-17,New_Strait_Times,0,0,0,0,0,1,0.2601822,0.0,0.70014113,0.010787076,0.028705742,2,natural_factor
2020-02-25,The_Wall_Street_Journal,0,0,0,0,0,1,0.31649387,0.0,0.047495153,0.6353901,0.0,3,natural_factor
2021-07-01,Channel_News_Asia,0,0,0,0,0,1,0.3778868,0.0,0.618978,0.0,0.0,2,natural_factor
2020-03-13,The_Wall_Street_Journal,0,0,0,0,0,1,0.58191323,0.0,0.15850416,0.25945854,0.0,0,natural_factor
2020-03-03,Financial_Times,1,0,0,0,0,1,0.83649224,0.0,0.017737534,0.14548463,0.0,0,supply_side
2020-10-26,Manila_Bulletin,0,1,0,0,0,1,0.9598029,0.0,0.0,0.039805334,0.0,0,demand_side
2021-08-27,The_Wall_Street_Journal,0,0,0,0,0,2,0.6380818,0.031585038,0.1356099,0.19454546,0.0,0,natural_factor
2020-05-21,The_Wall_Street_Journal,0,0,0,0,0,1,0.9821124,0.0,0.0,0.017328963,0.0,0,natural_factor
2020-09-17,Thomson_Reuters,3,0,1,0,0,1,0.0,0.0,0.29184368,0.707006,0.0,3,supply_side
2020-02-24,Financial_Times,0,0,0,0,0,1,0.1672075,0.0,0.7338761,0.07734859,0.02145713,2,natural_factor
2020-07-26,The_Wall_Street_Journal,0,0,0,0,0,1,0.992032,0.0,0.0,0.0,0.0,0,natural_factor
2021-05-05,Viet_Nam_News,0,0,1,0,0,1,0.6973243,0.0,0.12340552,0.1191033,0.059976295,0,financial_risk
2020-06-24,The_Wall_Street_Journal,0,0,0,0,0,1,0.88367474,0.0,0.0,0.11548953,0.0,0,natural_factor
2021-08-11,Financial_Times,0,0,0,1,0,2,0.691824,0.0,0.257943,0.03360428,0.016582966,0,natural_factor
2021-10-11,The_Strait_Times,0,0,1,0,3,2,0.7363984,0.0,0.033893324,0.0,0.22933249,0,esg_regulation
2021-09-23,The_Strait_Times,0,0,0,0,0,2,0.9992855,0.0,0.0,0.0,0.0,0,natural_factor
2021-10-08,Thomson_Reuters,0,0,0,0,0,1,0.09565964,0.0,0.4251516,0.47869816,0.0,3,natural_factor
2020-03-31,Thomson_Reuters,0,0,0,0,0,1,0.0,0.0,0.99448466,0.0,0.0,2,natural_factor
